SingleWhiteRatio,RGBWhiteRatio,x,y,Y_lm,CCT_K,Ra,Rmin_8,R1,R2,R3,R4,R5,R6,R7,R8,Worst_R
0.887,0.113,0.308334925216774,0.31637869841229,2.39,6880.24330888403,94.0427295215754,88.8531927053929,96.9467330876539,94.18757186466,88.8531927053929,94.5672862249024,95.8644390674494,89.308762776886,95.5771022231598,97.036748222499,R3
0.888,0.112,0.308334340851107,0.316377842354066,2.39,6880.28991294845,93.9921095449802,88.8670865033181,96.873223761484,94.1474653903887,88.8670865033181,94.5881692163029,95.773874112763,89.2509479741484,95.5546575468296,96.8814518546071,R3
0.889,0.111,0.308333756488601,0.316376986300476,2.39,6880.33651764651,93.9402898939781,88.880862789387,96.7976421942624,94.1073332260667,88.880862789387,94.6064124895183,95.683052249442,89.1930611555348,95.5311606944557,96.7227943531579,R3
0.89,0.11,0.308333172129258,0.316376130251517,2.39,6880.38312297037,93.8873468964941,88.8945211640994,96.7201316871592,94.0671759239105,88.8945211640994,94.6219888457245,95.5919892038272,89.135103406689,95.5066279742119,96.5612369663315,R3
0.891,0.109,0.308332587773077,0.316375274207192,2.39,6880.42972891678,93.8333466390721,88.9080612296903,96.640825808709,94.0269940215963,88.9080612296903,94.634874720339,95.5006994696207,89.0770757915885,95.4810760599894,96.3971660110433,R3
0.892,0.108,0.308332003420059,0.316374418167498,2.39,6880.47633550936,93.7783466990016,88.9214825900161,96.5598487663767,93.9867880426849,88.9214825900161,94.6450503537331,95.409196422761,89.0189793529645,95.4545219438722,96.2309061196045,R3
0.893,0.107,0.308331419070202,0.316373562132438,2.39,6880.52294271254,93.7223975858135,88.9347848512585,96.4773158474145,93.9465584972195,88.9347848512585,94.6524999365836,95.3174924239817,88.9608151131104,95.4269828896092,96.0627311273303,R3
0.894,0.106,0.308330834723508,0.316372706102009,2.39,6880.56955055166,93.6655439345764,88.9025840739173,96.3933339031653,93.9063058819412,88.9479676210686,94.6572117281447,95.2255989108577,88.9025840739173,95.3984763876249,95.8928729698917,R6
0.895,0.105,0.308330250379976,0.316371850076214,2.39,6880.61615902502,93.6078254912867,88.8442872176624,96.3080018558433,93.8660306808605,88.9610305092866,94.6591781444292,95.1335264800857,88.8442872176624,95.3690201113278,95.721528930798,R6
0.896,0.104,0.308329666039607,0.31637099405505,2.39,6880.66276812616,93.5492779260698,88.7859255073797,96.2214112122631,93.8257333656166,88.9739731278327,94.6583958154822,95.041284961477,88.7859255073797,95.3386318751945,95.5488675433128,R6
0.897,0.103,0.308329081702399,0.316370138038519,2.39,6880.70937786088,93.4899335045161,88.7274998872449,96.1336465725757,93.7854143958266,88.9867950906219,94.6548656104906,94.9488834844815,88.7274998872449,95.3073295946462,95.3750334002413,R6
0.898,0.102,0.308328497368354,0.31636928202662,2.39,6880.7559882127,93.4298216423429,88.669011283126,96.0447861253677,93.745074219525,88.9994960138883,94.6485926301182,94.8563305380123,88.669011283126,95.2751312477622,95.2001510809436,R6
0.899,0.101,0.30832791303747,0.316368426019354,2.39,6880.80259919294,93.3689693641027,88.6104606028249,95.954902123272,93.7047132734272,89.012075515861,94.6395861666238,94.763634024498,88.6104606028249,95.2420548390909,95.0243283672239,R6
0.9,0.1,0.308327328709749,0.316367570016719,2.39,6880.84921081483,93.3074016827483,88.5518487365774,95.864061334974,93.6643319833151,89.024533217009,94.6278596319952,94.6708013085839,88.5518487365774,95.2081183653996,94.8476588841322,R6
0.901,0.099,0.30832674438519,0.316366714018717,2.39,6880.89582304861,93.2451419137937,88.4931765576231,95.7723254712957,93.6239307644643,89.0368687404439,94.6134304554944,94.5778392611403,88.4931765576231,95.173339783463,94.6702242764252,R6
0.902,0.098,0.308326160063792,0.316365858025347,2.39,6880.94243593459,93.1822119353316,88.4344449221696,95.6797515844915,93.583510021743,89.0490817111131,94.5963199530901,94.484754299312,88.4344449221696,95.1377369802061,94.492096010527,R6
0.903,0.097,0.308325575745557,0.316365002036609,2.39,6880.98904943033,93.1186324028413,88.3756546703477,95.5863924398419,93.5430701502102,89.0611717570108,94.5765531694607,94.3915524224666,88.3756546703477,95.101327744514,94.3133368688788,R6
0.904,0.096,0.308324991430484,0.316364146052503,2.39,6881.03566356722,93.0544229265787,88.3168066259869,95.4922968608346,93.502611535123,89.073138508058,94.5541586973604,94.2982392452519,88.3168066259869,95.0641297416394,94.1340021983753,R6
0.905,0.095,0.308324407118572,0.31636329007303,2.39,6881.0822783277,92.9896022174204,88.2579015974438,95.3975100478471,93.4621345524523,89.0849815970743,94.5291684750614,94.2048200272495,88.2579015974438,95.0261604891897,93.9541409530453,R6
0.906,0.094,0.308323822809823,0.316362434098188,2.39,6881.128893712,92.9241882065682,88.1989403776979,95.3020738722264,93.4216395690355,89.0967006593371,94.501617566873,94.1112997002335,88.1989403776979,94.9874373354586,93.7737965716833,R6
0.907,0.093,0.308323238504235,0.316361578127978,2.39,6881.17550972261,92.8581981432488,88.139923744754,95.2060271466937,93.3811269428743,89.1082953327525,94.4715439290036,94.0176828928817,88.139923744754,94.947977439574,93.5930077174562,R6
0.908,0.092,0.30832265420181,0.3163607221624,2.39,6881.2221263751,92.7916486740823,88.0808524619344,95.1094058736771,93.3405970233743,89.1197652578303,94.4389881645991,93.9239739533741,88.0808524619344,94.9077977535962,93.4118089042731,R6
0.909,0.091,0.308322069902546,0.316359866201454,2.39,6881.26874364848,92.724555907098,88.0217272783918,95.0122434729338,93.3000501516842,89.131110078109,94.4039932709104,93.8301769699247,88.0217272783918,94.8669150063174,93.2302310285127,R6
0.91,0.09,0.308321485606444,0.31635901024514,2.39,6881.31536154862,92.6569354631108,87.9625489291883,94.9145709902642,93.2594866608231,89.1423294397384,94.3666043826838,93.7362957897377,87.9625489291883,94.8253456890585,93.0483018233927,R6
0.911,0.089,0.308320901313504,0.316358154293457,2.39,6881.36198007966,92.5888025164981,87.903318135712,94.816417288406,93.2189068759665,89.1534229917505,94.3268685139389,93.6423340362211,87.903318135712,94.7831060429473,92.8660462470424,R6
0.912,0.088,0.308320317023725,0.316357298346407,2.39,6881.40859924371,92.5201718273273,87.8440356059774,94.717809221721,93.1783111146696,89.1643903861156,94.2848343015691,93.5482951248034,87.8440356059774,94.7402120478529,92.6834868159098,R6
0.913,0.087,0.308319732737108,0.316356442403988,2.39,6881.45521903382,92.4510577664063,87.7847020349511,94.618771795953,93.1376996871009,89.1752312778497,94.2405517532468,93.4541822774415,87.7847020349511,94.6966794128104,92.5006438918967,R6
0.914,0.086,0.308319148453653,0.316355586466201,2.39,6881.50183860687,92.3814743337874,87.7253181079596,94.5193283125452,93.0970728977733,89.1859453311086,94.1940719976105,93.3599985346298,87.7253181079596,94.6525235657788,92.3175359228933,R6
0.915,0.085,0.30831856417336,0.316354730533045,2.39,6881.54845851058,92.3114351756865,87.6658844925603,94.4195005069535,93.0564310416531,89.1965322029526,94.1454470593707,93.2657467711924,87.6658844925603,94.6077596523963,92.134179678413,R6
0.916,0.084,0.308317979896228,0.316353874604521,2.39,6881.59507916824,92.2409535942372,87.6064018445329,94.3193086676929,93.01577440714,89.2069915545198,94.0947296253666,93.1714297051918,87.6064018445329,94.5624025268049,91.9505904226484,R6
0.917,0.083,0.308317395622258,0.316353018680629,2.39,6881.64170039606,92.1700425553189,87.5468708099694,94.2187717469886,92.9751032771472,89.2173230545838,94.0419728273978,93.0770499075331,87.5468708099694,94.5164667459173,91.7667820730138,R6
0.918,0.082,0.308316811351449,0.316352162761368,2.39,6881.68832232176,92.0987146957504,87.4872920220664,94.1179074650138,92.934417927596,89.2275263729026,93.9872300457664,92.9826098130303,87.4872920220664,94.4699665684886,91.5827673511392,R6
0.919,0.081,0.308316227083802,0.316351306846739,2.39,6881.73494476879,92.026982327364,87.4276661037042,94.0167324021191,92.8937186287279,89.2376011847554,93.9305547181027,92.8881117282503,87.4276661037042,94.4229159511626,91.3985579020901,R6
0.92,0.08,0.308315642819317,0.316350450936741,2.39,6881.78156789261,91.9548574413581,87.3679936652873,93.9152620859669,92.8530056441042,89.2475471663742,93.8720001695103,92.7935578407441,87.3679936652873,94.3753285488321,91.2141644100456,R6
0.921,0.079,0.308315058557993,0.316349595031375,2.39,6881.82819170584,91.8823517107468,87.3082753067833,93.8135110689856,92.812279231646,89.257363998451,93.811619450861,92.6989502258333,87.3082753067833,94.3272177128032,91.0295966906107,R6
0.922,0.078,0.308314474299831,0.31634873913064,2.39,6881.87481610061,91.8094764929504,87.2485116178737,93.7114930003892,92.7715396437591,89.2670513660171,93.7494651944256,92.6042908536431,87.2485116178737,94.2785964910649,90.8448637764302,R6
0.923,0.077,0.30831389004483,0.316347883234536,2.39,6881.92144114222,91.7362428325654,87.1887031770666,93.6092206928777,92.730787126943,89.2766089563814,93.6855894855677,92.5095815960898,87.1887031770666,94.2294776300751,90.6599739955219,R6
0.924,0.076,0.30831330579299,0.316347027343064,2.39,6881.96806679757,91.6626614635126,87.1288505529583,93.5067061826012,92.690021922448,89.2860364611426,93.6200437451274,92.4148242324465,87.1288505529583,94.1798735755507,90.4749350358259,R6
0.925,0.075,0.308312721544312,0.316346171456223,2.39,6882.01469309413,91.5887428118563,87.0689543038395,93.4039607851862,92.6492442661261,89.2953335750962,93.5528786279963,92.3200204551943,87.0689543038395,94.1297964750873,90.289754006325,R6
0.926,0.074,0.308312137298796,0.316345315574013,2.39,6882.06131998224,91.514496998534,87.0090149784386,93.3009951465352,92.608454388825,89.3044999972805,93.4841439329243,92.2251718749886,87.0090149784386,94.0792581803956,90.1044374888838,R6
0.927,0.073,0.30831155305644,0.316344459696435,2.39,6882.10794754068,91.4399338428467,86.9490331153436,93.1978192903679,92.5676525161491,89.3135354295542,93.413888526836,92.1302800258303,86.9490331153436,94.0282702510719,89.9189915876205,R6
0.928,0.0720000000000001,0.308310968817247,0.316343603823487,2.39,6882.15457575603,91.3650628657851,86.8890092440465,93.0944426609578,92.5268388689982,89.3224395782286,93.3421602781535,92.0353463691864,86.8890092440465,93.9768439574337,89.7334219692763,R6
0.929,0.071,0.308310384581214,0.316342747955171,2.39,6882.20120467691,91.2898932942187,86.8289438845531,92.9908741633716,92.486013663412,89.331212153021,93.2690060033666,91.9403722984355,86.8289438845531,93.9249902848969,89.5477339026928,R6
0.93,0.0700000000000001,0.308309800348343,0.316341892091486,2.39,6882.24783409693,91.2144340648587,86.7688375487857,92.8871221994048,92.4451771112827,89.3398528693481,93.1944714206898,91.8453591422163,86.7688375487857,93.8727199371388,89.3619322900037,R6
0.931,0.069,0.308309216118633,0.316341036232432,2.39,6882.29446419332,91.1386938298676,86.7086907383383,92.7831947030663,92.4043294192889,89.3483614438564,93.1186011192286,91.7503081691773,86.7086907383383,93.8200433426585,89.1760217033267,R6
0.932,0.0680000000000001,0.308308631892084,0.316340180378009,2.39,6882.34109492647,91.0626809611851,86.6485039469468,92.6790991703373,92.363470790133,89.3567375987322,93.0414385286436,91.6552205903228,86.6485039469468,93.7669706575234,88.9900064068419,R6
0.933,0.0669999999999999,0.308308047668696,0.316339324528217,2.39,6882.38772633358,90.986403556366,86.5882776595517,92.5748426887953,92.322601422102,89.3649810596657,92.9630259023573,91.5600975626993,86.5882776595517,93.7135117712343,88.8038903845224,R6
0.934,0.0660000000000001,0.30830746344847,0.316338468683056,2.39,6882.43435830898,90.9098694440207,86.5280123533147,92.4704319637374,92.2817215095929,89.3730915574509,92.8834043043812,91.4649401919748,86.5280123533147,93.6596763110424,88.6176773606715,R6
0.935,0.0649999999999999,0.308306879231405,0.316337612842525,2.39,6882.48099097456,90.8330861903308,86.4677084963685,92.3658733438329,92.2408312425246,89.381068825435,92.8026136063438,91.3697495358631,86.4677084963685,93.6054736484184,88.4313708238602,R6
0.936,0.0640000000000001,0.308306295017501,0.316336757006626,2.39,6882.52762425888,90.7560611046836,86.4073665495973,92.2611728428938,92.1999308072313,89.3889126025193,92.7206924848127,91.2745266059729,86.4073665495973,93.550912902907,88.2449740415341,R6
0.937,0.0629999999999999,0.308305710806758,0.316335901175358,2.39,6882.57425806931,90.6788012463103,86.3469869661443,92.1563361614842,92.1590203862356,89.3966226319934,92.6376784275036,91.1792723705488,86.3469869661443,93.4960029480902,88.0584900784824,R6
0.938,0.0620000000000001,0.308305126599176,0.31633504534872,2.39,6882.6208925785,90.6013134312508,86.2865701904696,92.0513687073066,92.1181001578189,89.4041986595993,92.5536077446273,91.0839877572573,86.2865701904696,93.4407524180595,87.8719218148679,R6
0.939,0.0609999999999999,0.308304542394755,0.316334189526713,2.39,6882.66752775465,90.5236042383335,86.2261166603072,91.9462756121851,92.0771702969859,89.4116404368472,92.4685155788479,90.9886736544914,86.2261166603072,93.3851697112262,87.6852719557775,R6
0.94,0.0600000000000001,0.308303958193495,0.316333333709337,2.39,6882.71416359326,90.4456800162338,86.165626805929,91.8410617495661,92.0362309751268,89.4189477194455,92.382435923247,90.8933309137873,86.165626805929,93.3292629966299,87.4985430461389,R6
0.941,0.0590000000000001,0.308303373995397,0.316332477896591,2.39,6882.76080003833,90.3675468901281,86.1051010505976,91.7357317500238,91.9952823602542,89.4261202678953,92.2954016399225,90.7979603515649,86.1051010505976,93.2730402191466,87.31173748162,R6
0.942,0.0580000000000001,0.308302789800459,0.316331622088476,2.39,6882.80743714635,90.2892107687189,86.044539810081,91.6302900162921,91.9543246167809,89.4331578464038,92.207444482602,90.7025627512018,86.044539810081,93.2165091055758,87.1248575208135,R6
0.943,0.0570000000000001,0.308302205608682,0.316330766284992,2.39,6882.85407484181,90.2106773506319,85.9839434937322,91.5247407361992,91.913357906064,89.4400602246104,92.118595118339,90.6071388642476,85.9839434937322,93.1596771691836,86.937905292679,R6
0.944,0.056,0.308301621420066,0.316329910486138,2.39,6882.90071318791,90.1319521315515,85.9233125035877,91.4190878960406,91.8723823859787,89.446827175782,92.0288831543698,90.5116894124869,85.9233125035877,93.1025517161274,86.7508828080388,R6
0.945,0.055,0.308301037234611,0.316329054691915,2.39,6882.94735212686,90.0530404104851,85.8626472355058,91.3133352916568,91.8313982114782,89.4534584786236,91.9383371625125,90.4162150889425,85.8626472355058,93.0451398498391,86.5637919653222,R6
0.946,0.054,0.308300453052317,0.316328198902322,2.39,6882.99399176061,89.973947296775,85.8019480782134,91.2074865401845,91.7904055341557,89.4599539154149,91.8469847083052,90.3207165597742,85.8019480782134,92.9874484773913,86.3766345607609,R6
0.947,0.053,0.308299868873184,0.31632734311736,2.39,6883.04063195012,89.8946777159586,85.7412154149768,91.1015450892051,91.7494045030598,89.4663132747765,91.7548523760645,90.2251944648553,85.7412154149768,92.9294843131942,86.1894122915368,R6
0.948,0.052,0.308299284697212,0.316326487337028,2.39,6883.08727284215,89.8152364169568,85.6804496217082,90.9955142277565,91.7083952637851,89.4725363481332,91.6619658009564,90.1296494199746,85.6804496217082,92.8712538861854,86.0021267671545,R6
0.949,0.051,0.3082987005244,0.316325631561326,2.39,6883.13391433774,89.7356279774825,85.6196510691258,90.8893970938028,91.6673779595349,89.478622933362,91.5683496938693,90.0340820170256,85.6196510691258,92.812763542839,85.8147795103004,R6
0.95,0.05,0.308298116354749,0.316324775790255,2.39,6883.18055649194,89.6558568107764,85.5588201213437,90.7831966836914,91.6263527304478,89.4845728321243,91.4740278729779,89.9384928258385,85.5588201213437,92.7540194537168,85.6273719660711,R6
0.951,0.049,0.308297532188259,0.316323920023814,2.39,6883.22719927138,89.5759271711817,85.4399055046936,90.676915859287,91.5853197141072,89.4903858515407,91.3790232907242,89.8428823947773,85.4979571369162,92.6950276174072,85.4399055046936,R8
0.952,0.048,0.30829694802493,0.316323064262004,2.39,6883.27384269846,89.495843160187,85.2523814275489,90.5705573556964,91.5442790453465,89.4960618032661,91.2833580633478,89.747251251982,85.4370624684037,92.6357938659047,85.2523814275489,R8
0.953,0.047,0.308296363864762,0.316322208504823,2.39,6883.32048674284,89.4156087319004,85.0648009704414,90.4641237877961,91.5032308565088,89.50160050425,91.1870534983378,89.6515999060971,85.3761364628969,92.576323868875,85.0648009704414,R8
0.954,0.046,0.308295779707754,0.316321352752273,2.39,6883.36713141964,89.335227698703,84.8771653085162,90.3576176569286,91.4621752773234,89.5070017761156,91.0901301229875,89.5559288473404,85.3151794617568,92.5166231386552,84.8771653085162,R8
